-0.09258624681677749,15.785714285714286
-0.09469986889904929,16.035714285714285
-0.07707346442414657,16.607142857142858
-0.06540721617581907,17.20689655172414
-0.05497430500261226,16.586206896551722
-0.04446864024096736,17.482758620689655
-0.035732973927364985,17.266666666666666
-0.02924857220977155,16.333333333333332
-0.028646329365520497,16.433333333333334
-0.02390197594703986,16.2
-0.02632232918537158,16.033333333333335
-0.0059801326100544895,15.1
0.032857361283678645,13.586206896551724
0.05432079917165196,12.535714285714286
0.08303889792340742,12.074074074074074
0.11404073297292126,10.148148148148149
0.13106811595049753,9.222222222222221
0.12169576082612968,8.884615384615385
0.10631888134434393,8.23076923076923
0.09956574978573841,6.6923076923076925
0.06872122134767024,6.3076923076923075
0.05504000147006342,7.0
0.03494400093331933,7.115384615384615
0.03066234718767572,7.16
0.017541839548984767,6.96
0.018982526822793788,7.6
0.0037160870557747094,7.666666666666667
-0.009624615641679246,7.583333333333333
-0.007493932784425116,7.739130434782608
-0.00337666675685406,7.636363636363637
0.01563731749082785,7.809523809523809
-0.008050000215007458,7.7894736842105265
-0.02074270325671957,7.7894736842105265
-0.04381735966088391,8.368421052631579
-0.029685185978046827,8.526315789473685
-0.01126141965561997,8.157894736842104
-0.018870164438429458,7.176470588235294
-0.030179382249360096,6.466666666666667
-0.02847871043805724,6.642857142857143
-0.05163955194103856,6.357142857142857
-0.04312788847584645,5.071428571428571
-0.02633135205463544,4.933333333333334
-0.025736986988779055,5.214285714285714
-0.025736986988779055,5.214285714285714
-0.024981026308243878,4.875
-0.061450910732201484,5.133333333333334
-0.061556924721047,4.875
-0.06787407588692279,4.764705882352941
-0.002363389893632256,3.4705882352941178
-0.04319241494672967,3.411764705882353
-0.12229719952811818,6.294117647058823
-0.11713223842260263,8.947368421052632
-0.14414909475916912,9.428571428571429
-0.1342798684513459,12.869565217391305
-0.09579509589192457,16.304347826086957
-0.057553426194728724,19.043478260869566
-0.04353017660124399,19.82608695652174
-0.010050583926028598,20.56
0.00598736858096926,19.703703703703702
0.029497749564364375,22.703703703703702
0.03757913893473572,24.0
0.04341747633694235,23.5
0.04881784221296667,23.466666666666665
0.04998000133491587,24.0
0.051621225868547255,24.5
0.0724817996887254,23.96153846153846
0.09282650247930307,23.333333333333332
0.1139321083061706,24.181818181818183
0.16838917880943322,19.818181818181817
0.17877673204767505,17.5
0.12358720733111746,18.045454545454547
0.07801491392249128,18.045454545454547
0.043774392104014445,16.045454545454547
0.012640346158936657,15.772727272727273
-0.047057747735738634,12.909090909090908
-0.07870261748668361,11.818181818181818
-0.07348386813368438,12.227272727272727
-0.07744698388671332,12.5
-0.0635916296054456,13.08695652173913
-0.06712955018005995,12.916666666666666
-0.06368679415384079,12.23076923076923
-0.06285300167874083,11.851851851851851
-0.0628743942026767,11.464285714285714
-0.06786031333896088,11.88888888888889
-0.06311876030652865,11.153846153846153
-0.044101973008905525,8.875
0.013481047480484148,8.304347826086957
0.018073149653986476,7.869565217391305
0.022218220488714416,8.681818181818182
0.05269179331485957,7.863636363636363
0.06314823698074393,5.666666666666667
0.029848000797210263,6.666666666666667
0.014545899669081978,6.619047619047619
-0.04835687629156382,6.095238095238095
-0.07602278348744619,7.190476190476191
-0.06154615548999013,8.666666666666666
0.021628000577662274,12.727272727272727
0.04795718076806784,13.565217391304348
0.07180485679910242,15.791666666666666
0.08557945683119628,17.6
0.0976034740072857,18.77777777777778
0.12456000332687316,21.75
0.12736724699159543,22.285714285714285
0.13334642860273596,20.93103448275862
0.13058026751407104,20.896551724137932
0.13170338100110934,20.82758620689655
0.13303809542610603,19.517241379310345
0.1356863950064537,19.892857142857142
0.14701626526967018,19.678571428571427
0.15526543852776098,19.321428571428573
0.14242701872945643,19.142857142857142
0.09840127651355005,16.821428571428573
0.04668049507394985,17.357142857142858
0.019921408982785143,15.214285714285714
-0.028625959194131953,15.464285714285714
-0.058328748486649484,14.535714285714286
-0.12355124590348056,12.071428571428571
-0.12279128686172207,11.964285714285714
-0.10990712157957713,12.642857142857142
-0.10038461806578818,13.0
-0.09834772001807363,12.689655172413794
-0.09159967547105892,13.107142857142858
-0.09204043961677807,13.555555555555555
-0.07880727483213625,13.444444444444445
-0.07226800193020608,13.6
-0.05721514715922734,12.875
-0.0185484676486957,12.454545454545455
0.05486643318348925,10.80952380952381
0.06607101093900257,11.473684210526315
0.1672069843317032,8.764705882352942
0.22619074678206946,7.2
0.07478314249325074,8.066666666666666
-0.0168255918472442,12.4
-0.027830487229810977,12.333333333333334
-0.06686838167425578,11.933333333333334
-0.07117250190094637,12.571428571428571
-0.10264000274141186,14.466666666666667
-0.10037940182266437,13.705882352941176
-0.11542616342047017,13.941176470588236
-0.06437894908791843,14.0
-0.06537840478801693,14.61111111111111
-0.06537840478801693,14.61111111111111
-0.07543178908695101,14.61111111111111
-0.07543178908695101,14.61111111111111
-0.07543178908695101,14.61111111111111
-0.07771894944421649,14.0
-0.03735675775451841,14.38888888888889
0.004640000123929765,12.444444444444445
0.009054686232179782,11.5
0.02761148399106365,11.61111111111111
0.006135230933096654,13.68421052631579
0.0308295943193626,12.947368421052632
0.03219300085984287,13.333333333333334
0.05485864553301619,13.882352941176471
0.013118067983220722,13.8
0.011934666985429691,13.125
0.011934666985429691,13.125
0.011658182129560208,13.933333333333334
0.011658182129560208,13.933333333333334
0.011658182129560208,13.933333333333334
0.015879806249376467,14.714285714285714
-0.005077333468943834,12.692307692307692
-0.029244706663449818,10.818181818181818
-0.037572036401741615,12.555555555555555
-0.037158447594406736,14.714285714285714
0.01596583375976479,9.6
0.22271200594841503,6.666666666666667
0.5427520144963637,5.0
0.626150016723841,2.0
0.626150016723841,2.0
2.7137600724818185,1.0
2.7137600724818185,1.0
2.7137600724818185,1.0
2.7137600724818185,1.0
0.9510666920687072,1.0
0.12301116607620294,8.6
0.12599034819266244,8.285714285714286
0.1264293367101345,7.5
0.0728612519460512,7.111111111111111
0.0158327276956036,6.6
0.0158327276956036,6.6
0.0158327276956036,6.6
0.0158327276956036,6.6
-0.025673846839568935,7.222222222222222
-0.024228485495603472,6.6
-0.024228485495603472,6.6
0.030717647879261196,5.666666666666667
0.029262029767066808,5.3076923076923075
